date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:29:52	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.9f7.delayed	(from https://domains.google/learn/how-to-get-people-to-visit-your-website/)
08:29:52	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.9f8.delayed	(from https://domains.google/learn/introducing-reports/)
08:29:52	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.9f9.delayed	(from https://domains.google/learn/introducing-reports/)
08:29:52	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.9fa.delayed	(from https://domains.google/learn/gts-acme/)
08:29:52	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.9fb.delayed	(from https://domains.google/learn/gts-acme/)
08:29:53	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.9fc.delayed	(from https://domains.google/learn/out-of-beta/)
08:29:53	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.9fd.delayed	(from https://domains.google/learn/out-of-beta/)
08:29:53	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.9fe.delayed	(from https://domains.google/learn/web-terms-101/)
08:29:53	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.9ff.delayed	(from https://domains.google/learn/web-terms-101/)
08:29:53	0/-1	---M--	301	error ('')			http://domains.google/learning-center/how-to-come-up-with-a-good-domain-name	D:/tn1/google/domains.google/learning-center/how-to-come-up-with-a-good-domain-name.a00.delayed	(from https://domains.google/learn/web-terms-101/)
08:29:53	0/-1	---M--	302	error ('')			https://domains.google/learning-center/how-to-come-up-with-a-good-domain-name	D:/tn1/google/domains.google/learning-center/how-to-come-up-with-a-good-domain-name.a01.delayed	(from https://domains.google/learn/web-terms-101/)
08:29:53	0/-1	---M--	301	error ('')			https://domains.google/learn/how-to-come-up-with-a-good-domain-name	D:/tn1/google/domains.google/learn/how-to-come-up-with-a-good-domain-name.a02.delayed	(from https://domains.google/learn/web-terms-101/)
08:29:53	267/267	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Aug%202023%2001:29:53%20GMT	http://domains.google/learning-center/how-to-choose-a-website-builder	D:/tn1/google/domains.google/learning-center/how-to-choose-a-website-builder.a03.delayed	(from https://domains.google/learn/web-terms-101/)
08:29:54	257/257	---M--	302	error ('Found')	text/html	date:Sat,%2012%20Aug%202023%2001:29:54%20GMT	https://domains.google/learning-center/how-to-choose-a-website-builder	D:/tn1/google/domains.google/learning-center/how-to-choose-a-website-builder.a04.delayed	(from https://domains.google/learn/web-terms-101/)
08:29:54	0/-1	---M--	301	error ('')			https://domains.google/learn/how-to-choose-a-website-builder	D:/tn1/google/domains.google/learn/how-to-choose-a-website-builder.a05.delayed	(from https://domains.google/learn/web-terms-101/)
08:29:54	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.a06.delayed	(from https://domains.google/learn/what-to-do-after-purchasing-your-domain/)
08:29:54	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.a07.delayed	(from https://domains.google/learn/what-to-do-after-purchasing-your-domain/)
08:29:54	0/-1	---M--	302	error ('')			https://domains.google/getting-started/website	D:/tn1/google/domains.google/getting-started/website.a08.delayed	(from https://domains.google/learn/what-to-do-after-purchasing-your-domain/)
08:29:54	243/243	---M--	302	error ('Found')	text/html	date:Sat,%2012%20Aug%202023%2001:29:54%20GMT	https://domains.google/getting-started/growth	D:/tn1/google/domains.google/getting-started/growth.a09.delayed	(from https://domains.google/learn/what-to-do-after-purchasing-your-domain/)
08:29:54	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.a0a.delayed	(from https://domains.google/support/tld-or-country/request/)
08:29:54	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.a0b.delayed	(from https://domains.google/support/tld-or-country/request/)
08:29:55	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.a0c.delayed	(from https://domains.google/tld/studio/)
08:29:55	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.a0d.delayed	(from https://domains.google/tld/studio/)
08:29:55	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.a0e.delayed	(from https://domains.google/intl/de_at/learn/5-things-to-watch-out-for-when-buying-a-domain/)
08:29:55	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.a0f.delayed	(from https://domains.google/intl/de_at/learn/5-things-to-watch-out-for-when-buying-a-domain/)
08:29:55	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.a10.delayed	(from https://domains.google/intl/de_at/learn/how-to-use-email-forwarding/)
08:29:55	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.a11.delayed	(from https://domains.google/intl/de_at/learn/how-to-use-email-forwarding/)
08:29:55	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.a12.delayed	(from https://domains.google/intl/de_at/learn/when-to-upgrade-to-google-workspace/)
08:29:55	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.a13.delayed	(from https://domains.google/intl/de_at/learn/when-to-upgrade-to-google-workspace/)
08:29:55	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.a14.delayed	(from https://domains.google/intl/de_at/learn/how-to-choose-a-website-builder/)
08:29:55	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.a15.delayed	(from https://domains.google/intl/de_at/learn/how-to-choose-a-website-builder/)
08:29:55	0/-1	---M--	302	error ('')			https://domains.google/getting-started/website	D:/tn1/google/domains.google/getting-started/website.a16.delayed	(from https://domains.google/intl/de_at/learn/how-to-choose-a-website-builder/)
08:29:55	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.a17.delayed	(from https://domains.google/intl/de_at/learn/how-to-choose-a-web-host-in-4-steps/)
08:29:55	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.a18.delayed	(from https://domains.google/intl/de_at/learn/how-to-choose-a-web-host-in-4-steps/)
08:29:56	269/269	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Aug%202023%2001:29:56%20GMT	https://domains.google/intl/de_at/learn/how-to-choose-a-website-builder	D:/tn1/google/domains.google/intl/de_at/learn/how-to-choose-a-website-builder.a19.delayed	(from https://domains.google/intl/de_at/learn/how-to-choose-a-web-host-in-4-steps/)
08:29:56	0/-1	---M--	301	error ('')			https://domains.google/intl/de_at/learn/how-to-choose-a-website-builder	D:/tn1/google/domains.google/intl/de_at/learn/how-to-choose-a-website-builder.a1a.delayed	(from https://domains.google/intl/de_at/learn/how-to-choose-a-web-host-in-4-steps/)
08:29:56	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.a1b.delayed	(from https://domains.google/intl/de_at/learn/how-to-get-people-to-visit-your-website/)
08:29:56	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.a1c.delayed	(from https://domains.google/intl/de_at/learn/how-to-get-people-to-visit-your-website/)
08:29:56	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.a1d.delayed	(from https://domains.google/intl/de_at/learn/introducing-reports/)
08:29:56	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.a1e.delayed	(from https://domains.google/intl/de_at/learn/introducing-reports/)
08:29:56	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.a1f.delayed	(from https://domains.google/intl/de_at/learn/out-of-beta/)
08:29:56	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.a20.delayed	(from https://domains.google/intl/de_at/learn/out-of-beta/)
08:29:57	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.a21.delayed	(from https://domains.google/intl/de_at/learn/web-terms-101/)
08:29:57	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.a22.delayed	(from https://domains.google/intl/de_at/learn/web-terms-101/)
08:29:57	0/-1	---M--	301	error ('')			http://domains.google/learning-center/how-to-come-up-with-a-good-domain-name	D:/tn1/google/domains.google/learning-center/how-to-come-up-with-a-good-domain-name.a23.delayed	(from https://domains.google/intl/de_at/learn/web-terms-101/)
08:29:57	0/-1	---M--	302	error ('')			https://domains.google/learning-center/how-to-come-up-with-a-good-domain-name	D:/tn1/google/domains.google/learning-center/how-to-come-up-with-a-good-domain-name.a24.delayed	(from https://domains.google/intl/de_at/learn/web-terms-101/)
08:29:57	0/-1	---M--	301	error ('')			https://domains.google/learn/how-to-come-up-with-a-good-domain-name	D:/tn1/google/domains.google/learn/how-to-come-up-with-a-good-domain-name.a25.delayed	(from https://domains.google/intl/de_at/learn/web-terms-101/)
08:29:57	0/-1	---M--	301	error ('')			http://domains.google/learning-center/how-to-choose-a-website-builder	D:/tn1/google/domains.google/learning-center/how-to-choose-a-website-builder.a26.delayed	(from https://domains.google/intl/de_at/learn/web-terms-101/)
08:29:57	0/-1	---M--	302	error ('')			https://domains.google/learning-center/how-to-choose-a-website-builder	D:/tn1/google/domains.google/learning-center/how-to-choose-a-website-builder.a27.delayed	(from https://domains.google/intl/de_at/learn/web-terms-101/)
08:29:57	0/-1	---M--	301	error ('')			https://domains.google/learn/how-to-choose-a-website-builder	D:/tn1/google/domains.google/learn/how-to-choose-a-website-builder.a28.delayed	(from https://domains.google/intl/de_at/learn/web-terms-101/)
08:29:57	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.a29.delayed	(from https://domains.google/intl/de_at/learn/what-to-do-after-purchasing-your-domain/)
08:29:57	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.a2a.delayed	(from https://domains.google/intl/de_at/learn/what-to-do-after-purchasing-your-domain/)
08:29:57	0/-1	---M--	302	error ('')			https://domains.google/getting-started/website	D:/tn1/google/domains.google/getting-started/website.a2b.delayed	(from https://domains.google/intl/de_at/learn/what-to-do-after-purchasing-your-domain/)
08:29:57	0/-1	---M--	302	error ('')			https://domains.google/getting-started/growth	D:/tn1/google/domains.google/getting-started/growth.a2c.delayed	(from https://domains.google/intl/de_at/learn/what-to-do-after-purchasing-your-domain/)
08:29:57	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.a2d.delayed	(from https://domains.google/intl/de_at/support/tld-or-country/request/)
08:29:57	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.a2e.delayed	(from https://domains.google/intl/de_at/support/tld-or-country/request/)
08:29:57	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.a2f.delayed	(from https://domains.google/intl/de_at/tld/studio/)
08:29:57	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.a30.delayed	(from https://domains.google/intl/de_at/tld/studio/)
08:29:57	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.a31.delayed	(from https://domains.google/intl/de_ch/learn/5-things-to-watch-out-for-when-buying-a-domain/)
08:29:57	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.a32.delayed	(from https://domains.google/intl/de_ch/learn/5-things-to-watch-out-for-when-buying-a-domain/)
08:29:58	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.a33.delayed	(from https://domains.google/intl/de_ch/learn/how-to-use-email-forwarding/)
08:29:58	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.a34.delayed	(from https://domains.google/intl/de_ch/learn/how-to-use-email-forwarding/)
08:29:58	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.a35.delayed	(from https://domains.google/intl/de_ch/learn/when-to-upgrade-to-google-workspace/)
08:29:58	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.a36.delayed	(from https://domains.google/intl/de_ch/learn/when-to-upgrade-to-google-workspace/)
08:29:58	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.a37.delayed	(from https://domains.google/intl/de_ch/learn/how-to-choose-a-website-builder/)
08:29:58	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.a38.delayed	(from https://domains.google/intl/de_ch/learn/how-to-choose-a-website-builder/)
08:29:58	0/-1	---M--	302	error ('')			https://domains.google/getting-started/website	D:/tn1/google/domains.google/getting-started/website.a39.delayed	(from https://domains.google/intl/de_ch/learn/how-to-choose-a-website-builder/)
08:29:58	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.a3a.delayed	(from https://domains.google/intl/de_ch/learn/how-to-choose-a-web-host-in-4-steps/)
08:29:58	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.a3b.delayed	(from https://domains.google/intl/de_ch/learn/how-to-choose-a-web-host-in-4-steps/)
08:29:58	269/269	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Aug%202023%2001:29:58%20GMT	https://domains.google/intl/de_ch/learn/how-to-choose-a-website-builder	D:/tn1/google/domains.google/intl/de_ch/learn/how-to-choose-a-website-builder.a3c.delayed	(from https://domains.google/intl/de_ch/learn/how-to-choose-a-web-host-in-4-steps/)
08:29:58	0/-1	---M--	301	error ('')			https://domains.google/intl/de_ch/learn/how-to-choose-a-website-builder	D:/tn1/google/domains.google/intl/de_ch/learn/how-to-choose-a-website-builder.a3d.delayed	(from https://domains.google/intl/de_ch/learn/how-to-choose-a-web-host-in-4-steps/)
08:29:58	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.a3e.delayed	(from https://domains.google/intl/de_ch/learn/how-to-get-people-to-visit-your-website/)
08:29:58	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.a3f.delayed	(from https://domains.google/intl/de_ch/learn/how-to-get-people-to-visit-your-website/)
08:29:59	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.a40.delayed	(from https://domains.google/intl/de_ch/learn/introducing-reports/)
08:29:59	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.a41.delayed	(from https://domains.google/intl/de_ch/learn/introducing-reports/)
08:29:59	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.a42.delayed	(from https://domains.google/intl/de_ch/learn/out-of-beta/)
08:29:59	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.a43.delayed	(from https://domains.google/intl/de_ch/learn/out-of-beta/)
08:29:59	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.a44.delayed	(from https://domains.google/intl/de_ch/learn/web-terms-101/)
08:29:59	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.a45.delayed	(from https://domains.google/intl/de_ch/learn/web-terms-101/)
08:29:59	0/-1	---M--	301	error ('')			http://domains.google/learning-center/how-to-come-up-with-a-good-domain-name	D:/tn1/google/domains.google/learning-center/how-to-come-up-with-a-good-domain-name.a46.delayed	(from https://domains.google/intl/de_ch/learn/web-terms-101/)
08:29:59	0/-1	---M--	302	error ('')			https://domains.google/learning-center/how-to-come-up-with-a-good-domain-name	D:/tn1/google/domains.google/learning-center/how-to-come-up-with-a-good-domain-name.a47.delayed	(from https://domains.google/intl/de_ch/learn/web-terms-101/)
08:29:59	0/-1	---M--	301	error ('')			https://domains.google/learn/how-to-come-up-with-a-good-domain-name	D:/tn1/google/domains.google/learn/how-to-come-up-with-a-good-domain-name.a48.delayed	(from https://domains.google/intl/de_ch/learn/web-terms-101/)
08:29:59	0/-1	---M--	301	error ('')			http://domains.google/learning-center/how-to-choose-a-website-builder	D:/tn1/google/domains.google/learning-center/how-to-choose-a-website-builder.a49.delayed	(from https://domains.google/intl/de_ch/learn/web-terms-101/)
08:29:59	0/-1	---M--	302	error ('')			https://domains.google/learning-center/how-to-choose-a-website-builder	D:/tn1/google/domains.google/learning-center/how-to-choose-a-website-builder.a4a.delayed	(from https://domains.google/intl/de_ch/learn/web-terms-101/)
08:29:59	0/-1	---M--	301	error ('')			https://domains.google/learn/how-to-choose-a-website-builder	D:/tn1/google/domains.google/learn/how-to-choose-a-website-builder.a4b.delayed	(from https://domains.google/intl/de_ch/learn/web-terms-101/)
08:29:59	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.a4c.delayed	(from https://domains.google/intl/de_ch/learn/what-to-do-after-purchasing-your-domain/)
08:29:59	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.a4d.delayed	(from https://domains.google/intl/de_ch/learn/what-to-do-after-purchasing-your-domain/)
08:29:59	0/-1	---M--	302	error ('')			https://domains.google/getting-started/website	D:/tn1/google/domains.google/getting-started/website.a4e.delayed	(from https://domains.google/intl/de_ch/learn/what-to-do-after-purchasing-your-domain/)
08:29:59	0/-1	---M--	302	error ('')			https://domains.google/getting-started/growth	D:/tn1/google/domains.google/getting-started/growth.a4f.delayed	(from https://domains.google/intl/de_ch/learn/what-to-do-after-purchasing-your-domain/)
08:29:59	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.a50.delayed	(from https://domains.google/intl/de_ch/support/tld-or-country/request/)
08:29:59	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.a51.delayed	(from https://domains.google/intl/de_ch/support/tld-or-country/request/)
08:29:59	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.a52.delayed	(from https://domains.google/intl/de_ch/tld/studio/)
08:29:59	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.a53.delayed	(from https://domains.google/intl/de_ch/tld/studio/)
08:30:00	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.a54.delayed	(from https://domains.google/intl/de_de/learn/5-things-to-watch-out-for-when-buying-a-domain/)
08:30:00	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.a55.delayed	(from https://domains.google/intl/de_de/learn/5-things-to-watch-out-for-when-buying-a-domain/)
08:30:00	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.a56.delayed	(from https://domains.google/intl/de_de/learn/how-to-use-email-forwarding/)
08:30:00	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.a57.delayed	(from https://domains.google/intl/de_de/learn/how-to-use-email-forwarding/)
08:30:00	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.a58.delayed	(from https://domains.google/intl/de_de/learn/when-to-upgrade-to-google-workspace/)
08:30:00	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.a59.delayed	(from https://domains.google/intl/de_de/learn/when-to-upgrade-to-google-workspace/)
08:30:00	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.a5a.delayed	(from https://domains.google/intl/de_de/learn/how-to-choose-a-website-builder/)
08:30:00	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.a5b.delayed	(from https://domains.google/intl/de_de/learn/how-to-choose-a-website-builder/)
08:30:00	0/-1	---M--	302	error ('')			https://domains.google/getting-started/website	D:/tn1/google/domains.google/getting-started/website.a5c.delayed	(from https://domains.google/intl/de_de/learn/how-to-choose-a-website-builder/)
08:30:00	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.a5d.delayed	(from https://domains.google/intl/de_de/learn/how-to-choose-a-web-host-in-4-steps/)
08:30:00	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.a5e.delayed	(from https://domains.google/intl/de_de/learn/how-to-choose-a-web-host-in-4-steps/)
08:30:00	269/269	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Aug%202023%2001:30:00%20GMT	https://domains.google/intl/de_de/learn/how-to-choose-a-website-builder	D:/tn1/google/domains.google/intl/de_de/learn/how-to-choose-a-website-builder.a5f.delayed	(from https://domains.google/intl/de_de/learn/how-to-choose-a-web-host-in-4-steps/)
08:30:01	0/-1	---M--	301	error ('')			https://domains.google/intl/de_de/learn/how-to-choose-a-website-builder	D:/tn1/google/domains.google/intl/de_de/learn/how-to-choose-a-website-builder.a60.delayed	(from https://domains.google/intl/de_de/learn/how-to-choose-a-web-host-in-4-steps/)
08:30:01	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.a61.delayed	(from https://domains.google/intl/de_de/learn/how-to-get-people-to-visit-your-website/)
08:30:01	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.a62.delayed	(from https://domains.google/intl/de_de/learn/how-to-get-people-to-visit-your-website/)
08:30:01	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.a63.delayed	(from https://domains.google/intl/de_de/learn/introducing-reports/)
08:30:01	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.a64.delayed	(from https://domains.google/intl/de_de/learn/introducing-reports/)
08:30:01	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.a65.delayed	(from https://domains.google/intl/de_de/learn/out-of-beta/)
08:30:01	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.a66.delayed	(from https://domains.google/intl/de_de/learn/out-of-beta/)
08:30:01	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.a67.delayed	(from https://domains.google/intl/de_de/learn/web-terms-101/)
08:30:01	0/-1	---M--	302	error ('')			https://domains.google/apple-touch-icon-precomposed.png	D:/tn1/google/domains.google/apple-touch-icon-precomposed.a68.delayed	(from https://domains.google/intl/de_de/learn/web-terms-101/)
08:30:01	0/-1	---M--	301	error ('')			http://domains.google/learning-center/how-to-come-up-with-a-good-domain-name	D:/tn1/google/domains.google/learning-center/how-to-come-up-with-a-good-domain-name.a69.delayed	(from https://domains.google/intl/de_de/learn/web-terms-101/)
08:30:01	0/-1	---M--	302	error ('')			https://domains.google/learning-center/how-to-come-up-with-a-good-domain-name	D:/tn1/google/domains.google/learning-center/how-to-come-up-with-a-good-domain-name.a6a.delayed	(from https://domains.google/intl/de_de/learn/web-terms-101/)
08:30:01	0/-1	---M--	301	error ('')			https://domains.google/learn/how-to-come-up-with-a-good-domain-name	D:/tn1/google/domains.google/learn/how-to-come-up-with-a-good-domain-name.a6b.delayed	(from https://domains.google/intl/de_de/learn/web-terms-101/)
08:30:01	0/-1	---M--	301	error ('')			http://domains.google/learning-center/how-to-choose-a-website-builder	D:/tn1/google/domains.google/learning-center/how-to-choose-a-website-builder.a6c.delayed	(from https://domains.google/intl/de_de/learn/web-terms-101/)
08:30:01	0/-1	---M--	302	error ('')			https://domains.google/learning-center/how-to-choose-a-website-builder	D:/tn1/google/domains.google/learning-center/how-to-choose-a-website-builder.a6d.delayed	(from https://domains.google/intl/de_de/learn/web-terms-101/)
